,name,pos,type,connection,voltage,connection_length
68,LV3.101 Bus 110,"(5.338378378378058, 4.113700787399118)",bus,,lv,
69,LV3.101 Bus 111,"(5.338378378378058, 1.7233070866157592)",bus,,lv,
70,LV3.101 Bus 112,"(5.338378378378058, 6.504094488186426)",bus,,lv,
71,LV3.101 Bus 113,"(5.338378378378058, 1.2785826771641102)",bus,,lv,
72,LV3.101 Bus 114,"(0.6672972972967635, 5.169921259843328)",bus,,lv,
73,LV3.101 Bus 116,"(0.2780405405399065, 3.8913385826752678)",bus,,lv,
74,LV3.101 Bus 117,"(0.5004729729728195, 4.391653543305904)",bus,,lv,
75,LV3.101 Bus 118,"(0.2780405405399065, 4.113700787399118)",bus,,lv,
76,LV3.101 Bus 119,"(6.339324324324685, 6.504094488186426)",bus,,lv,
77,LV3.101 Bus 120,"(5.338378378378058, 6.281732283462576)",bus,,lv,
78,LV3.101 Bus 121,"(3.22527027026983, 5.781417322831939)",bus,,lv,
79,LV3.101 Bus 122,"(7.562702702703237, 4.780787401574616)",bus,,lv,
80,LV3.101 Bus 123,"(7.7295270270271805, 6.226141732283589)",bus,,lv,
81,LV3.101 Bus 124,"(5.338378378378058, 3.1130708661417943)",bus,,lv,
82,LV3.101 Bus 125,"(8.23, 1.834488188977684)",bus,,lv,
83,LV3.101 Bus 127,"(8.23, 4.224881889764992)",bus,,lv,
84,LV3.101 Bus 128,"(6.67297297297356, 2.8351181102350074)",bus,,lv,
85,LV3.101 Bus 129,"(5.338378378378058, 3.3354330708656437)",bus,,lv,
86,LV3.101 Bus 130,"(0.6672972972967635, 4.891968503936541)",bus,,lv,
87,LV3.101 Bus 131,"(5.338378378378058, 3.6133858267724306)",bus,,lv,
88,LV3.101 Bus 132,"(7.7295270270271805, 6.504094488186426)",bus,,lv,
89,LV3.101 Bus 133,"(8.23, 2.2792125984253833)",bus,,lv,
90,LV3.101 Bus 135,"(0.0, 2.9462992125969323)",bus,,lv,
91,LV3.101 Bus 136,"(1.3902027027024957, 6.226141732283589)",bus,,lv,
92,LV3.101 Bus 3,"(6.339324324324685, 4.336062992126917)",bus,,lv,
93,LV3.101 Bus 4,"(3.670135135134668, 6.281732283462576)",bus,,lv,
94,LV3.101 Bus 5,"(7.7295270270271805, 5.948188976376802)",bus,,lv,
95,LV3.101 Bus 6,"(6.67297297297356, 4.058110236220131)",bus,,lv,
96,LV3.101 Bus 7,"(6.67297297297356, 3.3354330708656437)",bus,,lv,
97,LV3.101 Bus 8,"(2.2799324324321724, 6.448503937007438)",bus,,lv,
98,LV3.101 Bus 9,"(8.23, 4.002519685037193)",bus,,lv,
99,LV3.101 Bus 10,"(7.562702702703237, 4.224881889764992)",bus,,lv,
100,LV3.101 Bus 11,"(1.0565540540536202, 5.33669291338424)",bus,,lv,
101,LV3.101 Bus 12,"(2.2799324324321724, 6.226141732283589)",bus,,lv,
102,LV3.101 Bus 14,"(6.339324324324685, 5.33669291338424)",bus,,lv,
103,LV3.101 Bus 15,"(6.67297297297356, 3.83574803149628)",bus,,lv,
104,LV3.101 Bus 16,"(4.504256756756363, 7.06)",bus,,lv,
105,LV3.101 Bus 17,"(6.116891891891772, 2.8907086614179445)",bus,,lv,
106,LV3.101 Bus 18,"(5.950067567567828, 4.058110236220131)",bus,,lv,
107,LV3.101 Bus 20,"(7.7295270270271805, 5.225511811022315)",bus,,lv,
108,LV3.101 Bus 21,"(5.338378378378058, 2.0012598425185963)",bus,,lv,
109,LV3.101 Bus 22,"(8.23, 3.7245669291343555)",bus,,lv,
110,LV3.101 Bus 25,"(0.6672972972967635, 5.503464566929103)",bus,,lv,
111,LV3.101 Bus 26,"(8.23, 4.502834645667829)",bus,,lv,
112,LV3.101 Bus 27,"(3.22527027026983, 5.55905511810809)",bus,,lv,
113,LV3.101 Bus 28,"(7.562702702703237, 4.502834645667829)",bus,,lv,
114,LV3.101 Bus 29,"(0.7785135135137138, 4.113700787399118)",bus,,lv,
115,LV3.101 Bus 30,"(6.67297297297356, 2.6127559055111576)",bus,,lv,
116,LV3.101 Bus 31,"(4.726689189189276, 4.669606299212692)",bus,,lv,
117,LV3.101 Bus 32,"(8.23, 2.501574803149233)",bus,,lv,
118,LV3.101 Bus 33,"(5.338378378378058, 0.7782677165374235)",bus,,lv,
119,LV3.101 Bus 34,"(1.0565540540536202, 5.781417322831939)",bus,,lv,
120,LV3.101 Bus 36,"(5.338378378378058, 0.0)",bus,,lv,
121,LV3.101 Bus 37,"(2.2799324324321724, 6.00377952755974)",bus,,lv,
122,LV3.101 Bus 38,"(8.23, 2.723937007873083)",bus,,lv,
123,LV3.101 Bus 39,"(8.23, 3.00188976377987)",bus,,lv,
124,LV3.101 Bus 40,"(5.338378378378058, 2.501574803149233)",bus,,lv,
125,LV3.101 Bus 41,"(5.338378378378058, 4.391653543305904)",bus,,lv,
126,LV3.101 Bus 42,"(0.834121621621695, 6.00377952755974)",bus,,lv,
127,LV3.101 Bus 43,"(0.3892567567568569, 3.168661417320782)",bus,,lv,
128,MV1.101 Bus 12,"(4.504256756756363, 7.06)",first_bus,,lv,
129,LV3.101 Line 1,,line,"('LV3.101 Bus 37', 'LV3.101 Bus 56')",lv,0.00133432
130,LV3.101 Line 48,,line,"('LV3.101 Bus 111', 'LV3.101 Bus 21')",lv,0.00154519
131,LV3.101 Line 59,,line,"('LV3.101 Bus 83', 'LV3.101 Bus 14')",lv,0.00876997
132,LV3.101 Line 70,,line,"('LV3.101 Bus 49', 'LV3.101 Bus 7')",lv,0.00766335
133,LV3.101 Line 81,,line,"('LV3.101 Bus 54', 'LV3.101 Bus 105')",lv,0.0258995
134,LV3.101 Line 92,,line,"('LV3.101 Bus 97', 'LV3.101 Bus 88')",lv,0.00575865
135,LV3.101 Line 114,,line,"('LV3.101 Bus 129', 'LV3.101 Bus 131')",lv,0.0104802
136,LV3.101 Line 125,,line,"('LV3.101 Bus 59', 'LV3.101 Bus 91')",lv,0.00491506
137,LV3.101 Line 2,,line,"('LV3.101 Bus 22', 'LV3.101 Bus 80')",lv,0.0226867
138,LV3.101 Line 13,,line,"('LV3.101 Bus 3', 'LV3.101 Bus 18')",lv,0.053218
139,LV3.101 Line 35,,line,"('LV3.101 Bus 126', 'LV3.101 Bus 84')",lv,0.0122898
140,LV3.101 Line 43,,line,"('LV3.101 Bus 133', 'LV3.101 Bus 74')",lv,0.00403932
141,LV3.101 Line 44,,line,"('LV3.101 Bus 62', 'LV3.101 Bus 46')",lv,0.0155897
142,LV3.101 Line 45,,line,"('LV3.101 Bus 69', 'LV3.101 Bus 83')",lv,0.0114533
143,LV3.101 Line 47,,line,"('LV3.101 Bus 44', 'LV3.101 Bus 113')",lv,0.020668
144,LV3.101 Line 49,,line,"('LV3.101 Bus 89', 'LV3.101 Bus 110')",lv,0.0166045
145,LV3.101 Line 50,,line,"('LV3.101 Bus 121', 'LV3.101 Bus 27')",lv,0.00842342
146,LV3.101 Line 51,,line,"('LV3.101 Bus 135', 'LV3.101 Bus 86')",lv,0.0242906
147,LV3.101 Line 52,,line,"('LV3.101 Bus 33', 'LV3.101 Bus 44')",lv,0.01702
148,LV3.101 Line 53,,line,"('LV3.101 Bus 107', 'LV3.101 Bus 39')",lv,0.00362851
149,LV3.101 Line 54,,line,"('LV3.101 Bus 52', 'LV3.101 Bus 20')",lv,0.0240211
150,LV3.101 Line 55,,line,"('LV3.101 Bus 24', 'LV3.101 Bus 136')",lv,0.00190262
151,LV3.101 Line 56,,line,"('LV3.101 Bus 51', 'LV3.101 Bus 43')",lv,0.00994912
152,LV3.101 Line 58,,line,"('LV3.101 Bus 33', 'LV3.101 Bus 96')",lv,0.011763
153,LV3.101 Line 60,,line,"('LV3.101 Bus 32', 'LV3.101 Bus 133')",lv,0.0168444
154,LV3.101 Line 62,,line,"('LV3.101 Bus 78', 'LV3.101 Bus 59')",lv,0.0117273
155,LV3.101 Line 63,,line,"('LV3.101 Bus 34', 'LV3.101 Bus 76')",lv,0.00270991
156,LV3.101 Line 65,,line,"('LV3.101 Bus 38', 'LV3.101 Bus 32')",lv,0.0190418
157,LV3.101 Line 66,,line,"('LV3.101 Bus 92', 'LV3.101 Bus 65')",lv,0.0038972
158,LV3.101 Line 67,,line,"('LV3.101 Bus 80', 'LV3.101 Bus 107')",lv,0.0235563
159,LV3.101 Line 71,,line,"('LV3.101 Bus 109', 'LV3.101 Bus 97')",lv,0.00588979
160,LV3.101 Line 72,,line,"('LV3.101 Bus 3', 'LV3.101 Bus 6')",lv,0.0342991
161,LV3.101 Line 73,,line,"('LV3.101 Bus 6', 'LV3.101 Bus 15')",lv,0.00797061
162,LV3.101 Line 74,,line,"('LV3.101 Bus 96', 'LV3.101 Bus 50')",lv,0.00163878
163,LV3.101 Line 75,,line,"('LV3.101 Bus 16', 'LV3.101 Bus 63')",lv,0.0118002
164,LV3.101 Line 77,,line,"('LV3.101 Bus 118', 'LV3.101 Bus 117')",lv,0.0353475
165,LV3.101 Line 78,,line,"('LV3.101 Bus 71', 'LV3.101 Bus 62')",lv,0.01597
166,LV3.101 Line 82,,line,"('LV3.101 Bus 90', 'LV3.101 Bus 103')",lv,0.0022179
167,LV3.101 Line 83,,line,"('LV3.101 Bus 116', 'LV3.101 Bus 118')",lv,0.0101905
168,LV3.101 Line 84,,line,"('LV3.101 Bus 117', 'LV3.101 Bus 98')",lv,0.0157887
169,LV3.101 Line 85,,line,"('LV3.101 Bus 13', 'LV3.101 Bus 111')",lv,0.00158515
170,LV3.101 Line 86,,line,"('LV3.101 Bus 84', 'LV3.101 Bus 60')",lv,0.00161497
171,LV3.101 Line 87,,line,"('LV3.101 Bus 70', 'LV3.101 Bus 40')",lv,0.00977874
172,LV3.101 Line 88,,line,"('LV3.101 Bus 104', 'LV3.101 Bus 53')",lv,0.00290215
173,LV3.101 Line 89,,line,"('LV3.101 Bus 39', 'LV3.101 Bus 38')",lv,0.0144843
174,LV3.101 Line 90,,line,"('LV3.101 Bus 101', 'LV3.101 Bus 2')",lv,0.100396
175,LV3.101 Line 91,,line,"('LV3.101 Bus 82', 'LV3.101 Bus 126')",lv,0.0361795
176,LV3.101 Line 93,,line,"('LV3.101 Bus 26', 'LV3.101 Bus 127')",lv,0.0229465
177,LV3.101 Line 94,,line,"('LV3.101 Bus 75', 'LV3.101 Bus 42')",lv,0.0447696
178,LV3.101 Line 24,,line,"('LV3.101 Bus 16', 'LV3.101 Bus 90')",lv,0.0387
179,LV3.101 Line 57,,line,"('LV3.101 Bus 16', 'LV3.101 Bus 8')",lv,0.016
180,LV3.101 Line 61,,line,"('LV3.101 Bus 61', 'LV3.101 Bus 17')",lv,0.0564
181,LV3.101 Line 68,,line,"('LV3.101 Bus 65', 'LV3.101 Bus 54')",lv,0.03921
182,LV3.101 Line 80,,line,"('LV3.101 Bus 94', 'LV3.101 Bus 16')",lv,0.0524
183,LV3.101 Line 95,,line,"('LV3.101 Bus 5', 'LV3.101 Bus 115')",lv,0.0138869
184,LV3.101 Line 96,,line,"('LV3.101 Bus 41', 'LV3.101 Bus 92')",lv,0.00180162
185,LV3.101 Line 97,,line,"('LV3.101 Bus 64', 'LV3.101 Bus 100')",lv,0.00119689
186,LV3.101 Line 99,,line,"('LV3.101 Bus 47', 'LV3.101 Bus 94')",lv,0.00118994
187,LV3.101 Line 102,,line,"('LV3.101 Bus 136', 'LV3.101 Bus 109')",lv,0.00223413
188,LV3.101 Line 105,,line,"('LV3.101 Bus 16', 'LV3.101 Bus 24')",lv,0.0529
189,LV3.101 Line 106,,line,"('LV3.101 Bus 72', 'LV3.101 Bus 69')",lv,0.00422241
190,LV3.101 Line 107,,line,"('LV3.101 Bus 45', 'LV3.101 Bus 58')",lv,0.0216051
191,LV3.101 Line 108,,line,"('LV3.101 Bus 124', 'LV3.101 Bus 129')",lv,0.0113517
192,LV3.101 Line 109,,line,"('LV3.101 Bus 42', 'LV3.101 Bus 47')",lv,0.0106382
193,LV3.101 Line 110,,line,"('LV3.101 Bus 20', 'LV3.101 Bus 87')",lv,0.0179292
194,LV3.101 Line 111,,line,"('LV3.101 Bus 4', 'LV3.101 Bus 101')",lv,0.00275758
195,LV3.101 Line 112,,line,"('LV3.101 Bus 30', 'LV3.101 Bus 128')",lv,0.00153052
196,LV3.101 Line 113,,line,"('LV3.101 Bus 123', 'LV3.101 Bus 5')",lv,0.0353929
197,LV3.101 Line 115,,line,"('LV3.101 Bus 98', 'LV3.101 Bus 130')",lv,0.0111255
198,LV3.101 Line 116,,line,"('LV3.101 Bus 93', 'LV3.101 Bus 124')",lv,0.00784121
199,LV3.101 Line 117,,line,"('LV3.101 Bus 50', 'LV3.101 Bus 36')",lv,0.00174531
200,LV3.101 Line 118,,line,"('LV3.101 Bus 21', 'LV3.101 Bus 70')",lv,0.0284746
201,LV3.101 Line 119,,line,"('LV3.101 Bus 15', 'LV3.101 Bus 49')",lv,0.00368286
202,LV3.101 Line 120,,line,"('LV3.101 Bus 55', 'LV3.101 Bus 73')",lv,0.0225228
203,LV3.101 Line 121,,line,"('LV3.101 Bus 127', 'LV3.101 Bus 9')",lv,0.00151298
204,LV3.101 Line 122,,line,"('LV3.101 Bus 131', 'LV3.101 Bus 89')",lv,0.0107857
205,LV3.101 Line 123,,line,"('LV3.101 Bus 77', 'LV3.101 Bus 4')",lv,0.00876741
206,LV3.101 Line 124,,line,"('LV3.101 Bus 16', 'LV3.101 Bus 77')",lv,0.0762474
207,LV3.101 Line 126,,line,"('LV3.101 Bus 25', 'LV3.101 Bus 75')",lv,0.0128602
208,LV3.101 Line 128,,line,"('LV3.101 Bus 81', 'LV3.101 Bus 120')",lv,0.0110807
209,LV3.101 Line 130,,line,"('LV3.101 Bus 79', 'LV3.101 Bus 48')",lv,0.00532133
210,LV3.101 Line 131,,line,"('LV3.101 Bus 99', 'LV3.101 Bus 1')",lv,0.00716572
211,LV3.101 Line 132,,line,"('LV3.101 Bus 9', 'LV3.101 Bus 22')",lv,0.0403499
212,LV3.101 Line 134,,line,"('LV3.101 Bus 102', 'LV3.101 Bus 57')",lv,0.00490359
213,LV3.101 Line 135,,line,"('LV3.101 Bus 117', 'LV3.101 Bus 29')",lv,0.01781
214,LV3.101 Line 3,,line,"('LV3.101 Bus 122', 'LV3.101 Bus 28')",lv,0.0224202
215,LV3.101 Line 4,,line,"('LV3.101 Bus 115', 'LV3.101 Bus 52')",lv,0.00481371
216,LV3.101 Line 5,,line,"('LV3.101 Bus 105', 'LV3.101 Bus 31')",lv,0.0014281
217,LV3.101 Line 6,,line,"('LV3.101 Bus 12', 'LV3.101 Bus 37')",lv,0.0074508
218,LV3.101 Line 7,,line,"('LV3.101 Bus 28', 'LV3.101 Bus 10')",lv,0.0232896
219,LV3.101 Line 8,,line,"('LV3.101 Bus 114', 'LV3.101 Bus 25')",lv,0.00128597
220,LV3.101 Line 9,,line,"('LV3.101 Bus 58', 'LV3.101 Bus 30')",lv,0.0096864
221,LV3.101 Line 10,,line,"('LV3.101 Bus 10', 'LV3.101 Bus 55')",lv,0.0504014
222,LV3.101 Line 11,,line,"('LV3.101 Bus 68', 'LV3.101 Bus 26')",lv,0.0013761
223,LV3.101 Line 12,,line,"('LV3.101 Bus 76', 'LV3.101 Bus 11')",lv,0.00123807
224,LV3.101 Line 14,,line,"('LV3.101 Bus 101', 'LV3.101 Bus 121')",lv,0.00433094
225,LV3.101 Line 15,,line,"('LV3.101 Bus 14', 'LV3.101 Bus 79')",lv,0.00396229
226,LV3.101 Line 16,,line,"('LV3.101 Bus 120', 'LV3.101 Bus 112')",lv,0.00195877
227,LV3.101 Line 17,,line,"('LV3.101 Bus 43', 'LV3.101 Bus 82')",lv,0.0157142
228,LV3.101 Line 18,,line,"('LV3.101 Bus 128', 'LV3.101 Bus 61')",lv,0.0283
229,LV3.101 Line 19,,line,"('LV3.101 Bus 1', 'LV3.101 Bus 85')",lv,0.0127928
230,LV3.101 Line 20,,line,"('LV3.101 Bus 60', 'LV3.101 Bus 135')",lv,0.0075508
231,LV3.101 Line 22,,line,"('LV3.101 Bus 54', 'LV3.101 Bus 78')",lv,0.00380553
232,LV3.101 Line 23,,line,"('LV3.101 Bus 56', 'LV3.101 Bus 95')",lv,0.00824156
233,LV3.101 Line 26,,line,"('LV3.101 Bus 91', 'LV3.101 Bus 81')",lv,0.00330877
234,LV3.101 Line 27,,line,"('LV3.101 Bus 3', 'LV3.101 Bus 72')",lv,0.0412435
235,LV3.101 Line 28,,line,"('LV3.101 Bus 48', 'LV3.101 Bus 102')",lv,0.00715753
236,LV3.101 Line 29,,line,"('LV3.101 Bus 57', 'LV3.101 Bus 119')",lv,0.00409388
237,LV3.101 Line 30,,line,"('LV3.101 Bus 126', 'LV3.101 Bus 116')",lv,0.0255392
238,LV3.101 Line 31,,line,"('LV3.101 Bus 29', 'LV3.101 Bus 64')",lv,0.0108022
239,LV3.101 Line 32,,line,"('LV3.101 Bus 30', 'LV3.101 Bus 71')",lv,0.0403745
240,LV3.101 Line 33,,line,"('LV3.101 Bus 87', 'LV3.101 Bus 68')",lv,0.048199
241,LV3.101 Line 34,,line,"('LV3.101 Bus 110', 'LV3.101 Bus 41')",lv,0.00369018
242,LV3.101 Line 36,,line,"('LV3.101 Bus 113', 'LV3.101 Bus 13')",lv,0.0147151
243,LV3.101 Line 37,,line,"('LV3.101 Bus 85', 'LV3.101 Bus 101')",lv,0.0113302
244,LV3.101 Line 38,,line,"('LV3.101 Bus 42', 'LV3.101 Bus 34')",lv,0.015993
245,LV3.101 Line 39,,line,"('LV3.101 Bus 53', 'LV3.101 Bus 99')",lv,0.00288436
246,LV3.101 Line 40,,line,"('LV3.101 Bus 8', 'LV3.101 Bus 12')",lv,0.00303854
247,LV3.101 Line 41,,line,"('LV3.101 Bus 40', 'LV3.101 Bus 93')",lv,0.00142573
248,LV3.101 Line 42,,line,"('LV3.101 Bus 130', 'LV3.101 Bus 114')",lv,0.00463777
249,LV3.101 Line 103,,line,"('LV3.101 Bus 87', 'LV3.101 Bus 122')",lv,0.0407432
250,LV3.101 Line 64,,line,"('LV3.101 Bus 112', 'LV3.101 Bus 16')",lv,0.0452348
251,LV3.101 Line 76,,line,"('LV3.101 Bus 7', 'LV3.101 Bus 61')",lv,0.139526
252,LV3.101 Line 100,,line,"('LV3.101 Bus 74', 'LV3.101 Bus 125')",lv,0.0238476
253,LV3.101 Line 104,,line,"('LV3.101 Bus 16', 'LV3.101 Bus 132')",lv,0.0822515
254,LV3.101 Line 127,,line,"('LV3.101 Bus 16', 'LV3.101 Bus 119')",lv,0.0820309
255,LV3.101 Line 21,,line,"('LV3.101 Bus 132', 'LV3.101 Bus 123')",lv,0.0585342
256,MV1.101-LV3.101-Trafo,"(4.504256756756363, 7.06)",trafo,"('MV1.101 Bus 12', 'LV3.101 Bus 16')",lv,
257,LV3.101 Load 1,"(3.4310202702698303, 5.55905511810809)",load,LV3.101 Bus 27,lv,
258,LV3.101 Load 31,"(2.4856824324321725, 5.781417322831939)",load,LV3.101 Bus 56,lv,
259,LV3.101 Load 42,"(6.545074324324685, 4.836377952753604)",load,LV3.101 Bus 69,lv,
260,LV3.101 Load 53,"(5.544128378378058, 3.1130708661417943)",load,LV3.101 Bus 124,lv,
261,LV3.101 Load 64,"(0.7701722972967635, 4.891968503936541)",load,LV3.101 Bus 130,lv,
262,LV3.101 Load 75,"(6.545074324324685, 6.281732283462576)",load,LV3.101 Bus 57,lv,
263,LV3.101 Load 86,"(0.48379054053990656, 4.113700787399118)",load,LV3.101 Bus 118,lv,
264,LV3.101 Load 97,"(0.2661235975482026, 2.7814620577946965)",load,LV3.101 Bus 51,lv,
265,LV3.101 Load 108,"(7.824060810811218, 3.7245669291343555)",load,LV3.101 Bus 73,lv,
266,LV3.101 Load 2,"(4.932439189189276, 4.669606299212692)",load,LV3.101 Bus 31,lv,
267,LV3.101 Load 13,"(5.59973648648604, 6.059370078738726)",load,LV3.101 Bus 81,lv,
268,LV3.101 Load 23,"(4.098317567567581, 5.55905511810809)",load,LV3.101 Bus 1,lv,
269,LV3.101 Load 24,"(8.43575, 1.834488188977684)",load,LV3.101 Bus 125,lv,
270,LV3.101 Load 25,"(8.38014189189202, 3.502204724410506)",load,LV3.101 Bus 80,lv,
271,LV3.101 Load 26,"(7.935277027027181, 5.725826771652952)",load,LV3.101 Bus 115,lv,
272,LV3.101 Load 27,"(5.544128378378058, 2.0012598425185963)",load,LV3.101 Bus 21,lv,
273,LV3.101 Load 28,"(6.545074324324685, 5.614645669291027)",load,LV3.101 Bus 79,lv,
274,LV3.101 Load 29,"(3.875885135134668, 6.281732283462576)",load,LV3.101 Bus 4,lv,
275,LV3.101 Load 30,"(6.545074324324685, 6.059370078738726)",load,LV3.101 Bus 102,lv,
276,LV3.101 Load 32,"(7.045547297297505, 1.834488188977684)",load,LV3.101 Bus 46,lv,
277,LV3.101 Load 33,"(2.4856824324321725, 5.503464566929103)",load,LV3.101 Bus 95,lv,
278,LV3.101 Load 34,"(7.101155405405486, 2.1124409448805213)",load,LV3.101 Bus 62,lv,
279,LV3.101 Load 35,"(0.5917933430994948, 3.1324399638343303)",load,LV3.101 Bus 43,lv,
280,LV3.101 Load 36,"(4.098317567567581, 4.947559055115529)",load,LV3.101 Bus 104,lv,
281,LV3.101 Load 37,"(7.768452702703237, 4.002519685037193)",load,LV3.101 Bus 55,lv,
282,LV3.101 Load 38,"(5.544128378378058, 0.7782677165374235)",load,LV3.101 Bus 33,lv,
283,LV3.101 Load 39,"(0.05404249959962395, 3.4785603221350287)",load,LV3.101 Bus 84,lv,
284,LV3.101 Load 40,"(1.5959527027024958, 6.226141732283589)",load,LV3.101 Bus 136,lv,
285,LV3.101 Load 41,"(5.544128378378058, 4.391653543305904)",load,LV3.101 Bus 41,lv,
286,LV3.101 Load 43,"(6.489466216216703, 5.837007874014876)",load,LV3.101 Bus 48,lv,
287,LV3.101 Load 44,"(1.2623040540536203, 5.33669291338424)",load,LV3.101 Bus 11,lv,
