,name,pos,type,connection,voltage,connection_length
86,LV2.101 Bus 83,"(0.0, 5.002941176471983)",bus,,lv,
87,LV2.101 Bus 86,"(1.0003846153841978, 8.504999999999999)",bus,,lv,
88,LV2.101 Bus 17,"(1.7784615384612348, 5.447647058823994)",bus,,lv,
89,LV2.101 Bus 84,"(0.27788461538493814, 8.449411764707973)",bus,,lv,
90,LV2.101 Bus 96,"(1.7784615384612348, 8.782941176471981)",bus,,lv,
91,LV2.101 Bus 77,"(1.7784615384612348, 4.947352941176006)",bus,,lv,
92,LV2.101 Bus 44,"(2.6121153846150618, 7.671176470588003)",bus,,lv,
93,LV2.101 Bus 100,"(1.7784615384612348, 5.725588235295976)",bus,,lv,
94,LV2.101 Bus 66,"(1.0003846153841978, 6.2258823529400145)",bus,,lv,
95,LV2.101 Bus 74,"(1.7784615384612348, 6.281470588235991)",bus,,lv,
96,MV1.101 Bus 8,"(1.4449999999995065, 9.45)",first_bus,,lv,
97,LV2.101 Line 99,,line,"('LV2.101 Bus 15', 'LV2.101 Bus 66')",lv,0.00526195
98,LV2.101 Line 68,,line,"('LV2.101 Bus 72', 'LV2.101 Bus 80')",lv,0.0179095
99,LV2.101 Line 49,,line,"('LV2.101 Bus 78', 'LV2.101 Bus 57')",lv,0.0299523
100,LV2.101 Line 77,,line,"('LV2.101 Bus 21', 'LV2.101 Bus 94')",lv,0.0212373
101,LV2.101 Line 91,,line,"('LV2.101 Bus 99', 'LV2.101 Bus 15')",lv,0.0157151
102,LV2.101 Line 85,,line,"('LV2.101 Bus 52', 'LV2.101 Bus 20')",lv,0.0050573
103,LV2.101 Line 29,,line,"('LV2.101 Bus 7', 'LV2.101 Bus 4')",lv,0.00299972
104,LV2.101 Line 69,,line,"('LV2.101 Bus 94', 'LV2.101 Bus 29')",lv,0.0153769
105,LV2.101 Line 101,,line,"('LV2.101 Bus 75', 'LV2.101 Bus 53')",lv,0.0260593
106,LV2.101 Line 60,,line,"('LV2.101 Bus 2', 'LV2.101 Bus 21')",lv,0.018539
107,LV2.101 Line 14,,line,"('LV2.101 Bus 102', 'LV2.101 Bus 39')",lv,0.016837
108,LV2.101 Line 51,,line,"('LV2.101 Bus 61', 'LV2.101 Bus 95')",lv,0.0178178
109,LV2.101 Line 87,,line,"('LV2.101 Bus 103', 'LV2.101 Bus 83')",lv,0.00236675
110,LV2.101 Line 61,,line,"('LV2.101 Bus 30', 'LV2.101 Bus 46')",lv,0.0194531
111,LV2.101 Line 65,,line,"('LV2.101 Bus 96', 'LV2.101 Bus 92')",lv,0.021881
112,LV2.101 Line 43,,line,"('LV2.101 Bus 68', 'LV2.101 Bus 19')",lv,0.00650928
113,LV2.101 Line 16,,line,"('LV2.101 Bus 10', 'LV2.101 Bus 26')",lv,0.0328141
114,LV2.101 Line 54,,line,"('LV2.101 Bus 83', 'LV2.101 Bus 34')",lv,0.0215814
115,LV2.101 Line 22,,line,"('LV2.101 Bus 22', 'LV2.101 Bus 89')",lv,0.0243225
116,LV2.101 Line 33,,line,"('LV2.101 Bus 13', 'LV2.101 Bus 93')",lv,0.00525083
117,LV2.101 Line 76,,line,"('LV2.101 Bus 12', 'LV2.101 Bus 72')",lv,0.0177284
118,LV2.101 Line 56,,line,"('LV2.101 Bus 3', 'LV2.101 Bus 51')",lv,0.00303793
119,LV2.101 Line 6,,line,"('LV2.101 Bus 57', 'LV2.101 Bus 2')",lv,0.00675094
120,LV2.101 Line 74,,line,"('LV2.101 Bus 5', 'LV2.101 Bus 24')",lv,0.0166079
121,LV2.101 Line 92,,line,"('LV2.101 Bus 24', 'LV2.101 Bus 45')",lv,0.0161015
122,LV2.101 Line 23,,line,"('LV2.101 Bus 92', 'LV2.101 Bus 65')",lv,0.0260482
123,LV2.101 Line 8,,line,"('LV2.101 Bus 8', 'LV2.101 Bus 9')",lv,0.0415703
124,LV2.101 Line 84,,line,"('LV2.101 Bus 77', 'LV2.101 Bus 33')",lv,0.0051685
125,LV2.101 Line 30,,line,"('LV2.101 Bus 4', 'LV2.101 Bus 70')",lv,0.00183901
126,LV2.101 Line 26,,line,"('LV2.101 Bus 41', 'LV2.101 Bus 87')",lv,0.00620951
127,LV2.101 Line 19,,line,"('LV2.101 Bus 70', 'LV2.101 Bus 59')",lv,0.00601063
128,LV2.101 Line 88,,line,"('LV2.101 Bus 80', 'LV2.101 Bus 91')",lv,0.0194138
129,LV2.101 Line 9,,line,"('LV2.101 Bus 23', 'LV2.101 Bus 88')",lv,0.00177415
130,LV2.101 Line 38,,line,"('LV2.101 Bus 95', 'LV2.101 Bus 75')",lv,0.0233619
131,LV2.101 Line 44,,line,"('LV2.101 Bus 44', 'LV2.101 Bus 71')",lv,0.0244159
132,LV2.101 Line 42,,line,"('LV2.101 Bus 37', 'LV2.101 Bus 41')",lv,0.0278908
133,LV2.101 Line 89,,line,"('LV2.101 Bus 91', 'LV2.101 Bus 1')",lv,0.0291983
134,LV2.101 Line 18,,line,"('LV2.101 Bus 34', 'LV2.101 Bus 73')",lv,0.00155811
135,LV2.101 Line 70,,line,"('LV2.101 Bus 101', 'LV2.101 Bus 37')",lv,0.0181719
136,LV2.101 Line 80,,line,"('LV2.101 Bus 6', 'LV2.101 Bus 85')",lv,0.00668911
137,LV2.101 Line 64,,line,"('LV2.101 Bus 20', 'LV2.101 Bus 40')",lv,0.0197299
138,LV2.101 Line 63,,line,"('LV2.101 Bus 19', 'LV2.101 Bus 96')",lv,0.0152746
139,LV2.101 Line 71,,line,"('LV2.101 Bus 51', 'LV2.101 Bus 82')",lv,0.0156668
140,LV2.101 Line 47,,line,"('LV2.101 Bus 97', 'LV2.101 Bus 99')",lv,0.00601118
141,LV2.101 Line 17,,line,"('LV2.101 Bus 62', 'LV2.101 Bus 100')",lv,0.00317053
142,LV2.101 Line 1,,line,"('LV2.101 Bus 32', 'LV2.101 Bus 56')",lv,0.00609676
143,LV2.101 Line 35,,line,"('LV2.101 Bus 35', 'LV2.101 Bus 63')",lv,0.00683498
144,LV2.101 Line 102,,line,"('LV2.101 Bus 65', 'LV2.101 Bus 43')",lv,0.00685165
145,LV2.101 Line 28,,line,"('LV2.101 Bus 36', 'LV2.101 Bus 22')",lv,0.00222365
146,LV2.101 Line 34,,line,"('LV2.101 Bus 82', 'LV2.101 Bus 35')",lv,0.00152173
147,LV2.101 Line 21,,line,"('LV2.101 Bus 100', 'LV2.101 Bus 17')",lv,0.0233846
148,LV2.101 Line 20,,line,"('LV2.101 Bus 59', 'LV2.101 Bus 81')",lv,0.0051453
149,LV2.101 Line 40,,line,"('LV2.101 Bus 56', 'LV2.101 Bus 27')",lv,0.00238094
150,LV2.101 Line 57,,line,"('LV2.101 Bus 89', 'LV2.101 Bus 69')",lv,0.0159306
151,LV2.101 Line 86,,line,"('LV2.101 Bus 31', 'LV2.101 Bus 103')",lv,0.00293695
152,LV2.101 Line 83,,line,"('LV2.101 Bus 85', 'LV2.101 Bus 68')",lv,0.0220781
153,LV2.101 Line 79,,line,"('LV2.101 Bus 38', 'LV2.101 Bus 36')",lv,0.0219503
154,LV2.101 Line 98,,line,"('LV2.101 Bus 14', 'LV2.101 Bus 58')",lv,0.0189225
155,LV2.101 Line 97,,line,"('LV2.101 Bus 29', 'LV2.101 Bus 32')",lv,0.019804
156,LV2.101 Line 90,,line,"('LV2.101 Bus 53', 'LV2.101 Bus 42')",lv,0.0274783
157,LV2.101 Line 73,,line,"('LV2.101 Bus 28', 'LV2.101 Bus 10')",lv,0.0219351
158,LV2.101 Line 32,,line,"('LV2.101 Bus 73', 'LV2.101 Bus 8')",lv,0.00330033
159,LV2.101 Line 37,,line,"('LV2.101 Bus 11', 'LV2.101 Bus 67')",lv,0.0219724
160,LV2.101 Line 93,,line,"('LV2.101 Bus 55', 'LV2.101 Bus 86')",lv,0.00608893
161,LV2.101 Line 100,,line,"('LV2.101 Bus 66', 'LV2.101 Bus 101')",lv,0.0254534
162,LV2.101 Line 55,,line,"('LV2.101 Bus 43', 'LV2.101 Bus 3')",lv,0.0255175
163,LV2.101 Line 95,,line,"('LV2.101 Bus 93', 'LV2.101 Bus 14')",lv,0.00517276
164,LV2.101 Line 82,,line,"('LV2.101 Bus 39', 'LV2.101 Bus 23')",lv,0.0220546
165,LV2.101 Line 25,,line,"('LV2.101 Bus 17', 'LV2.101 Bus 79')",lv,0.00159425
166,LV2.101 Line 11,,line,"('LV2.101 Bus 79', 'LV2.101 Bus 77')",lv,0.00250131
167,LV2.101 Line 24,,line,"('LV2.101 Bus 40', 'LV2.101 Bus 61')",lv,0.0281424
168,LV2.101 Line 75,,line,"('LV2.101 Bus 22', 'LV2.101 Bus 12')",lv,0.0200654
169,LV2.101 Line 62,,line,"('LV2.101 Bus 49', 'LV2.101 Bus 102')",lv,0.00313372
170,LV2.101 Line 67,,line,"('LV2.101 Bus 84', 'LV2.101 Bus 16')",lv,0.0171233
171,LV2.101 Line 5,,line,"('LV2.101 Bus 67', 'LV2.101 Bus 28')",lv,0.0218571
172,LV2.101 Line 15,,line,"('LV2.101 Bus 86', 'LV2.101 Bus 50')",lv,0.00609255
173,LV2.101 Line 50,,line,"('LV2.101 Bus 25', 'LV2.101 Bus 90')",lv,0.0171362
174,LV2.101 Line 78,,line,"('LV2.101 Bus 18', 'LV2.101 Bus 38')",lv,0.00168935
175,LV2.101 Line 48,,line,"('LV2.101 Bus 26', 'LV2.101 Bus 78')",lv,0.0287655
176,LV2.101 Line 2,,line,"('LV2.101 Bus 74', 'LV2.101 Bus 62')",lv,0.0220264
177,LV2.101 Line 96,,line,"('LV2.101 Bus 58', 'LV2.101 Bus 7')",lv,0.0198822
178,LV2.101 Line 59,,line,"('LV2.101 Bus 27', 'LV2.101 Bus 49')",lv,0.0241685
179,LV2.101 Line 66,,line,"('LV2.101 Bus 1', 'LV2.101 Bus 84')",lv,0.00308028
180,LV2.101 Line 94,,line,"('LV2.101 Bus 45', 'LV2.101 Bus 97')",lv,0.0179801
181,LV2.101 Line 81,,line,"('LV2.101 Bus 88', 'LV2.101 Bus 13')",lv,0.00163185
182,LV2.101 Line 45,,line,"('LV2.101 Bus 71', 'LV2.101 Bus 6')",lv,0.0207894
183,LV2.101 Line 12,,line,"('LV2.101 Bus 81', 'LV2.101 Bus 44')",lv,0.0033855
184,LV2.101 Line 31,,line,"('LV2.101 Bus 63', 'LV2.101 Bus 74')",lv,0.00642559
185,LV2.101 Line 52,,line,"('LV2.101 Bus 90', 'LV2.101 Bus 31')",lv,0.0150683
186,LV2.101 Line 72,,line,"('LV2.101 Bus 50', 'LV2.101 Bus 5')",lv,0.00226081
187,LV2.101 Line 58,,line,"('LV2.101 Bus 69', 'LV2.101 Bus 25')",lv,0.0174702
188,LV2.101 Line 4,,line,"('LV2.101 Bus 26', 'LV2.101 Bus 52')",lv,0.049449
189,LV2.101 Line 39,,line,"('LV2.101 Bus 19', 'LV2.101 Bus 55')",lv,0.075
190,LV2.101 Line 53,,line,"('LV2.101 Bus 16', 'LV2.101 Bus 19')",lv,0.0067
191,LV2.101 Line 36,,line,"('LV2.101 Bus 30', 'LV2.101 Bus 11')",lv,0.032201
192,MV1.101-LV2.101-Trafo 1,"(1.4449999999995065, 9.255441176471981)",trafo,"('MV1.101 Bus 8', 'LV2.101 Bus 19')",lv,
193,LV2.101 Load 9,"(0.5168653846153087, 6.2258823529400145)",load,LV2.101 Bus 38,lv,
194,LV2.101 Load 85,"(2.579742065849729, 8.291650082477108)",load,LV2.101 Bus 6,lv,
195,LV2.101 Load 82,"(2.5688766446256315, 7.613293192656234)",load,LV2.101 Bus 44,lv,
196,LV2.101 Load 52,"(2.624453567702422, 4.778293192656233)",load,LV2.101 Bus 23,lv,
197,LV2.101 Load 12,"(1.7352227984718045, 6.223587310304222)",load,LV2.101 Bus 74,lv,
198,LV2.101 Load 49,"(2.5688766446256315, 6.779469663244235)",load,LV2.101 Bus 70,lv,
199,LV2.101 Load 10,"(2.402145875395261, 0.9427049573602571)",load,LV2.101 Bus 67,lv,
200,LV2.101 Load 42,"(2.579742065849729, 3.455473611885155)",load,LV2.101 Bus 32,lv,
201,LV2.101 Load 84,"(2.5688766446256315, 7.3353520161882)",load,LV2.101 Bus 81,lv,
202,LV2.101 Load 80,"(2.5688766446256315, 1.8321167220682306)",load,LV2.101 Bus 78,lv,
203,LV2.101 Load 7,"(0.40571153846172836, 8.17147058823599)",load,LV2.101 Bus 1,lv,
204,LV2.101 Load 60,"(0.5168653846153087, 5.947941176471982)",load,LV2.101 Bus 18,lv,
205,LV2.101 Load 2,"(1.7352227984718045, 7.057410839716218)",load,LV2.101 Bus 82,lv,
206,LV2.101 Load 45,"(2.624453567702422, 4.500352016184251)",load,LV2.101 Bus 39,lv,
207,LV2.101 Load 72,"(0.9571458753947675, 6.445940251480226)",load,LV2.101 Bus 15,lv,
208,LV2.101 Load 77,"(2.84676126001057, 0.9427049573602571)",load,LV2.101 Bus 40,lv,
209,LV2.101 Load 11,"(2.6353189889265196, 3.677826553061161)",load,LV2.101 Bus 56,lv,
210,LV2.101 Load 3,"(0.9571458753947675, 7.835646133832238)",load,LV2.101 Bus 5,lv,
211,LV2.101 Load 46,"(0.9571458753947675, 6.167999075008245)",load,LV2.101 Bus 66,lv,
212,LV2.101 Load 40,"(-0.04323873998943025, 5.667704957364206)",load,LV2.101 Bus 90,lv,
213,LV2.101 Load 66,"(1.7907997215485945, 7.3353520161882)",load,LV2.101 Bus 51,lv,
214,LV2.101 Load 41,"(2.7388139036250507, 3.6005159744834754)",load,LV2.101 Bus 56,lv,
215,LV2.101 Load 62,"(2.5688766446256315, 5.000646133832239)",load,LV2.101 Bus 88,lv,
216,LV2.101 Load 81,"(2.579742065849729, 2.6772383177691346)",load,LV2.101 Bus 21,lv,
217,LV2.101 Load 95,"(2.5688766446256315, 7.891234369128215)",load,LV2.101 Bus 71,lv,
218,LV2.101 Load 47,"(2.5688766446256315, 4.055646133832239)",load,LV2.101 Bus 49,lv,
219,LV2.101 Load 25,"(0.9680112966188652, 8.791944200121147)",load,LV2.101 Bus 55,lv,
220,LV2.101 Load 53,"(2.624453567702422, 6.55711672206823)",load,LV2.101 Bus 4,lv,
221,LV2.101 Load 67,"(1.7352227984718045, 5.111822604420242)",load,LV2.101 Bus 79,lv,
222,LV2.101 Load 88,"(0.9571458753947675, 7.001822604420242)",load,LV2.101 Bus 97,lv,
223,LV2.101 Load 14,"(1.7352227984718045, 4.8894696632442365)",load,LV2.101 Bus 77,lv,
224,LV2.101 Load 58,"(-0.04323873998943025, 6.167999075008245)",load,LV2.101 Bus 69,lv,
225,LV2.101 Load 74,"(2.5688766446256315, 7.057410839716218)",load,LV2.101 Bus 59,lv,
226,LV2.101 Load 1,"(0.9571458753947675, 7.279763780892225)",load,LV2.101 Bus 45,lv,
227,LV2.101 Load 35,"(-0.04323873998943025, 4.722704957364207)",load,LV2.101 Bus 34,lv,
228,LV2.101 Load 13,"(2.6353189889265196, 2.9551794942371665)",load,LV2.101 Bus 94,lv,
229,LV2.101 Load 34,"(0.012338183087359927, 4.222410839716218)",load,LV2.101 Bus 8,lv,
230,LV2.101 Load 20,"(0.3501346153849382, 7.615588235295975)",load,LV2.101 Bus 80,lv,
231,LV2.101 Load 39,"(-0.04323873998943025, 5.167410839716219)",load,LV2.101 Bus 103,lv,
232,LV2.101 Load 17,"(1.7460882196959022, 8.236061847181132)",load,LV2.101 Bus 65,lv,
233,LV2.101 Load 6,"(2.402145875395261, 1.4429990750082453)",load,LV2.101 Bus 10,lv,
234,LV2.101 Load 69,"(2.579742065849729, 3.1775324354171226)",load,LV2.101 Bus 29,lv,
235,LV2.101 Load 90,"(2.79118433693378, 0.7759402514802277)",load,LV2.101 Bus 61,lv,
236,LV2.101 Load 30,"(2.402145875395261, 0.7203520161842514)",load,LV2.101 Bus 11,lv,
237,LV2.101 Load 78,"(1.0235882196956554, 8.236061847181132)",load,LV2.101 Bus 50,lv,
238,LV2.101 Load 24,"(-0.04323873998943025, 5.8900578985402126)",load,LV2.101 Bus 25,lv,
239,LV2.101 Load 73,"(1.7352227984718045, 7.835646133832238)",load,LV2.101 Bus 43,lv,
240,LV2.101 Load 96,"(2.79118433693378, 0.5535873103042217)",load,LV2.101 Bus 95,lv,
241,LV2.101 Load 44,"(0.9571458753947675, 5.111822604420242)",load,LV2.101 Bus 87,lv,
242,LV2.101 Load 29,"(0.3501346153849382, 7.893529411764008)",load,LV2.101 Bus 91,lv,
243,LV2.101 Load 16,"(-0.04323873998943025, 4.444763780892224)",load,LV2.101 Bus 73,lv,
244,LV2.101 Load 51,"(2.7388139036250507, 6.602280680367454)",load,LV2.101 Bus 4,lv,
245,LV2.101 Load 86,"(2.7388139036250507, 4.545515974483475)",load,LV2.101 Bus 39,lv,
246,LV2.101 Load 23,"(1.7907997215485945, 4.6115284867722535)",load,LV2.101 Bus 33,lv,
247,LV2.101 Load 79,"(2.579742065849729, 2.4548853765931287)",load,LV2.101 Bus 2,lv,
248,LV2.101 Load 56,"(2.413011296619359, 0.45370890600117575)",load,LV2.101 Bus 46,lv,
249,LV2.101 Load 61,"(0.40571153846172836, 7.059705882352011)",load,LV2.101 Bus 12,lv,
250,LV2.101 Load 5,"(2.3465689523184707, 1.2206461338322394)",load,LV2.101 Bus 28,lv,
251,LV2.101 Load 22,"(2.5688766446256315, 5.2785873103042205)",load,LV2.101 Bus 13,lv,
252,LV2.101 Load 71,"(1.7352227984718045, 7.613293192656234)",load,LV2.101 Bus 3,lv,
253,LV2.101 Load 21,"(2.3465689523184707, 0.5535873103042217)",load,LV2.101 Bus 30,lv,
254,LV2.101 Load 54,"(1.7352227984718045, 6.501528486776203)",load,LV2.101 Bus 63,lv,
255,LV2.101 Load 89,"(1.7352227984718045, 5.667704957364206)",load,LV2.101 Bus 100,lv,
256,LV2.101 Load 99,"(2.79118433693378, -0.057883277931769256)",load,LV2.101 Bus 42,lv,
257,LV2.101 Load 15,"(0.9571458753947675, 5.334175545596248)",load,LV2.101 Bus 41,lv,
258,LV2.101 Load 31,"(2.5688766446256315, 6.001234369128215)",load,LV2.101 Bus 58,lv,
259,LV2.101 Load 75,"(2.8020497581578776, 0.45370890600117575)",load,LV2.101 Bus 75,lv,
260,LV2.101 Load 97,"(2.79118433693378, 1.2206461338322394)",load,LV2.101 Bus 20,lv,
261,LV2.101 Load 59,"(2.5688766446256315, 5.77888142795221)",load,LV2.101 Bus 14,lv,
262,LV2.101 Load 48,"(-0.04323873998943025, 5.44535201618425)",load,LV2.101 Bus 31,lv,
263,LV2.101 Load 87,"(0.9571458753947675, 5.6121167220682295)",load,LV2.101 Bus 37,lv,
264,LV2.101 Load 8,"(0.5168653846153087, 6.503823529411996)",load,LV2.101 Bus 36,lv,
265,LV2.101 Load 92,"(2.579742065849729, 2.2325324354131726)",load,LV2.101 Bus 57,lv,
266,LV2.101 Load 38,"(2.579742065849729, 3.900179494237167)",load,LV2.101 Bus 27,lv,
267,LV2.101 Load 37,"(1.0715062113173963, 7.046986562719466)",load,LV2.101 Bus 97,lv,
268,LV2.101 Load 26,"(-0.04323873998943025, 4.945057898540213)",load,LV2.101 Bus 83,lv,
269,LV2.101 Load 28,"(2.7388139036250507, 4.823457150955457)",load,LV2.101 Bus 23,lv,
270,LV2.101 Load 98,"(2.79118433693378, 0.10888142794826028)",load,LV2.101 Bus 53,lv,
271,LV2.101 Load 32,"(-0.04323873998943025, 6.445940251480226)",load,LV2.101 Bus 89,lv,
272,LV2.101 Load 63,"(1.7352227984718045, 5.389763780892224)",load,LV2.101 Bus 17,lv,
273,LV2.101 Load 93,"(2.79118433693378, 1.4429990750082453)",load,LV2.101 Bus 52,lv,
274,LV2.101 Load 68,"(0.9571458753947675, 6.723881427952209)",load,LV2.101 Bus 99,lv,
275,LV2.101 Load 19,"(2.5688766446256315, 4.277999075008245)",load,LV2.101 Bus 102,lv,
276,LV2.101 Load 83,"(2.51650621131789, 0.3763983274234904)",load,LV2.101 Bus 46,lv,
277,LV2.101 Load 64,"(2.5688766446256315, 6.279175545596248)",load,LV2.101 Bus 7,lv,
278,LV2.101 Load 27,"(1.7460882196959022, 8.56959125894514)",load,LV2.101 Bus 92,lv,
279,LV2.101 Load 36,"(0.01897725684604049, 4.033091830999801)",load,LV2.101 Bus 9,lv,
280,LV2.101 Load 33,"(2.624453567702422, 5.500940251480227)",load,LV2.101 Bus 93,lv,
281,LV2.101 Load 91,"(2.579742065849729, 8.847532435417122)",load,LV2.101 Bus 68,lv,
